id,member_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,verification_status,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_major_derog,mths_since_last_record,pub_rec,open_acc,total_acc,acc_now_delinq,tot_coll_amt,revol_bal,revol_util,total_credit_rv,tot_cur_bal,int_rate
52026754,55456476.0,6025.0,36.0,Truck Driver,10+ years,RENT,45000.0,Source Verified,credit_card,024xx,MA,13.04,0.0,2005-10-01,2.0,81.0,81.0,,0.0,5.0,8.0,0.0,0.0,6370.0,60.7,10500.0,20320.0,16.55
46034163,49141876.0,16800.0,60.0,RN,7 years,RENT,70000.0,Source Verified,major_purchase,853xx,AZ,8.78,2.0,2003-11-01,2.0,15.0,27.0,,0.0,10.0,19.0,0.0,0.0,1158.0,44.5,2600.0,16963.0,13.33
59915600,63860328.0,6000.0,36.0,CNA/ Med tech,10+ years,OWN,110000.0,Source Verified,car,028xx,RI,6.96,3.0,2003-11-01,0.0,6.0,6.0,,0.0,12.0,22.0,0.0,0.0,3378.0,34.8,9700.0,202637.0,12.29
40932274,43808132.0,14400.0,36.0,Registered Nurse,2 years,RENT,50000.0,Source Verified,debt_consolidation,760xx,TX,33.63,0.0,2001-11-01,2.0,,,,0.0,17.0,33.0,0.0,235.0,21613.0,43.6,49600.0,58722.0,12.29
54197291,57738009.0,15325.0,60.0,Correctional Case records Analyst,10+ years,MORTGAGE,54000.0,Verified,debt_consolidation,961xx,CA,23.22,0.0,2001-11-01,1.0,,,56.0,1.0,16.0,29.0,0.0,0.0,6031.0,39.7,15200.0,206506.0,27.88
51185750,54595484.0,35000.0,36.0,Franchisee,10+ years,MORTGAGE,150000.0,Not Verified,debt_consolidation,451xx,OH,23.0,0.0,1986-03-01,1.0,,,,0.0,20.0,37.0,0.0,0.0,122585.0,60.1,173500.0,397671.0,8.18
50536861,53916642.0,35000.0,36.0,Lead Recruiter,4 years,RENT,90000.0,Verified,debt_consolidation,701xx,LA,5.06,0.0,1993-03-01,0.0,49.0,49.0,,0.0,2.0,13.0,0.0,0.0,12639.0,0.0,38300.0,12639.0,16.55
50656335,54036092.0,7500.0,36.0,Cyber Transport Technican,10+ years,MORTGAGE,57000.0,Not Verified,credit_card,782xx,TX,22.45,1.0,1990-12-01,2.0,23.0,37.0,,0.0,5.0,38.0,0.0,0.0,9616.0,81.5,11800.0,25054.0,9.99
46763883,49911654.0,6000.0,36.0,Evidence Technician ,2 years,OWN,42000.0,Verified,debt_consolidation,786xx,TX,18.8,0.0,2009-09-01,4.0,,,,0.0,13.0,16.0,0.0,0.0,10615.0,48.5,21900.0,36056.0,16.55
58390428,62209152.0,17000.0,60.0,Office Manager (Road),10+ years,MORTGAGE,45000.0,Not Verified,credit_card,716xx,AR,29.09,0.0,2000-04-01,0.0,,,,0.0,10.0,16.0,0.0,0.0,21769.0,70.7,30800.0,104621.0,9.99
42334081,45310844.0,4000.0,36.0,Office Manager,1 year,RENT,25000.0,Not Verified,debt_consolidation,198xx,DE,20.93,0.0,2002-02-01,0.0,,,82.0,1.0,6.0,16.0,0.0,0.0,3994.0,36.6,10900.0,11577.0,10.99
53192426,56712157.0,20000.0,36.0,Supervisor,9 years,MORTGAGE,75000.0,Source Verified,credit_card,334xx,FL,5.79,0.0,1989-12-01,0.0,65.0,65.0,,0.0,9.0,19.0,0.0,0.0,13206.0,48.2,27400.0,13206.0,6.89
56874414,60587130.0,7600.0,36.0,Emeritus Assoc. Professor,10+ years,MORTGAGE,105000.0,Not Verified,debt_consolidation,452xx,OH,7.47,0.0,1993-02-01,1.0,,,,0.0,8.0,20.0,0.0,0.0,25532.0,3.4,169500.0,344769.0,5.32
48514629,51763355.0,12000.0,36.0,Firefighter,< 1 year,RENT,35000.0,Source Verified,debt_consolidation,142xx,NY,14.44,0.0,2008-06-01,0.0,27.0,,,0.0,20.0,29.0,0.0,0.0,7288.0,27.2,26800.0,45086.0,10.99
42061367,45018089.0,20000.0,36.0,Field Service Engineer,10+ years,OWN,103000.0,Source Verified,debt_consolidation,325xx,FL,26.06,0.0,2000-07-01,0.0,,,,0.0,8.0,29.0,0.0,0.0,30601.0,81.8,37400.0,131268.0,7.89
59709567,63653289.0,12275.0,60.0,Coach,2 years,MORTGAGE,106000.0,Source Verified,debt_consolidation,684xx,NE,13.03,0.0,2001-06-01,5.0,67.0,67.0,,0.0,14.0,42.0,0.0,1514.0,3418.0,22.2,15400.0,247629.0,23.99
54207324,57748046.0,10000.0,36.0,Receptionist,10+ years,RENT,44000.0,Not Verified,debt_consolidation,787xx,TX,20.98,0.0,2000-04-01,0.0,,,,0.0,8.0,19.0,0.0,0.0,12774.0,47.0,27200.0,20873.0,8.18
55281078,58861871.0,25000.0,60.0,Audio Producer,4 years,RENT,106000.0,Verified,credit_card,100xx,NY,18.41,0.0,1994-08-01,0.0,,,,0.0,9.0,19.0,0.0,0.0,34785.0,80.7,43100.0,40672.0,12.69
40776656,43571394.0,16800.0,36.0,Sr. data Center Analyst,10+ years,MORTGAGE,85500.0,Not Verified,debt_consolidation,068xx,CT,6.64,0.0,1984-04-01,0.0,24.0,62.0,,0.0,10.0,32.0,0.0,0.0,13487.0,56.7,23800.0,226436.0,6.92
51466339,54876055.0,21525.0,36.0,Teacher,8 years,RENT,51000.0,Source Verified,debt_consolidation,770xx,TX,32.4,0.0,2000-04-01,0.0,,,,0.0,11.0,23.0,0.0,0.0,22551.0,72.5,31100.0,31913.0,8.18
41131648,44007483.0,9600.0,36.0,Sales,4 years,MORTGAGE,60000.0,Not Verified,debt_consolidation,150xx,PA,19.84,0.0,2005-09-01,0.0,,,,0.0,7.0,33.0,0.0,0.0,11563.0,66.5,17400.0,157628.0,5.93
42454580,45421352.0,10000.0,36.0,instructor,4 years,MORTGAGE,48000.0,Source Verified,debt_consolidation,748xx,OK,34.69,0.0,1993-11-01,0.0,,,,0.0,23.0,47.0,0.0,0.0,17538.0,39.0,45000.0,168621.0,9.17
56002365,59664226.0,6500.0,36.0,Manager,10+ years,RENT,28000.0,Source Verified,debt_consolidation,321xx,FL,27.22,0.0,2002-07-01,1.0,,,,0.0,12.0,18.0,0.0,0.0,14163.0,62.7,22600.0,26695.0,11.53
38435672,41219445.0,12000.0,36.0,Corporate Counsel,< 1 year,MORTGAGE,110000.0,Not Verified,credit_card,782xx,TX,20.84,0.0,1999-05-01,1.0,,,,0.0,12.0,29.0,0.0,2016.0,91155.0,67.3,112400.0,532855.0,6.49
51879737,55309546.0,30000.0,60.0,Sr. Director Corporate Services ,6 years,MORTGAGE,110000.0,Source Verified,debt_consolidation,926xx,CA,17.6,0.0,1995-11-01,3.0,74.0,74.0,,0.0,12.0,27.0,0.0,0.0,30474.0,74.9,40700.0,838529.0,16.55
46762480,49910199.0,26975.0,36.0,Field Service Engineer,10+ years,MORTGAGE,60000.0,Verified,debt_consolidation,142xx,NY,29.16,4.0,1977-10-01,1.0,16.0,12.0,,0.0,13.0,33.0,0.0,822.0,7601.0,38.0,19850.0,111634.0,18.25
49159424,52468177.0,10000.0,36.0,crane operator,n/a,RENT,81000.0,Verified,credit_card,950xx,CA,14.98,0.0,2009-07-01,1.0,24.0,24.0,,0.0,9.0,14.0,0.0,0.0,10241.0,50.0,20500.0,31863.0,9.17
53030671,56530404.0,15000.0,36.0,Truck driver,9 years,OWN,60000.0,Source Verified,credit_card,296xx,SC,28.62,0.0,2003-07-01,0.0,,,,0.0,9.0,28.0,0.0,0.0,15944.0,78.9,20200.0,50500.0,9.99
49219273,52528022.0,24000.0,36.0,CEO,3 years,MORTGAGE,141000.0,Not Verified,debt_consolidation,922xx,CA,11.23,0.0,1987-07-01,0.0,36.0,36.0,,0.0,9.0,26.0,0.0,0.0,12653.0,68.8,18400.0,69474.0,6.24
38607144,41390968.0,5000.0,36.0,Welder,9 years,RENT,35000.0,Verified,debt_consolidation,535xx,WI,8.2,0.0,2004-12-01,1.0,30.0,30.0,52.0,2.0,5.0,9.0,0.0,0.0,1092.0,25.4,4300.0,4417.0,14.99
49277734,52586458.0,7000.0,36.0,Server / Bartender,4 years,RENT,20000.0,Source Verified,credit_card,235xx,VA,15.55,0.0,1996-11-01,1.0,,,,0.0,10.0,10.0,0.0,0.0,7283.0,33.9,21500.0,18566.0,6.24
57084880,60797621.0,4800.0,36.0,Marketing Director,< 1 year,RENT,55000.0,Source Verified,credit_card,112xx,NY,19.03,0.0,1996-03-01,0.0,39.0,,,0.0,5.0,9.0,0.0,0.0,31591.0,67.1,49000.0,35989.0,7.89
55451571,59053294.0,25000.0,36.0,Senior Solutions Engineer Advisor,5 years,MORTGAGE,108000.0,Not Verified,credit_card,231xx,VA,17.0,0.0,1996-11-01,0.0,,,,0.0,11.0,25.0,0.0,0.0,49438.0,72.6,68100.0,257089.0,7.89
46826610,49974456.0,12750.0,60.0,Housekeeping manager ,2 years,RENT,45000.0,Source Verified,medical,100xx,NY,17.36,2.0,2005-01-01,0.0,12.0,,,0.0,14.0,23.0,0.0,0.0,15255.0,56.3,27100.0,16823.0,25.57
60791612,64833364.0,16000.0,36.0,GIS Specialist,2 years,MORTGAGE,51000.0,Verified,debt_consolidation,815xx,CO,11.69,0.0,1995-08-01,1.0,,,,0.0,7.0,12.0,0.0,0.0,18544.0,52.2,35500.0,176203.0,12.69
60476809,64497589.0,25000.0,36.0,Police Evidence Technician ,1 year,RENT,59500.0,Verified,debt_consolidation,945xx,CA,23.8,0.0,1996-02-01,0.0,,,,0.0,17.0,32.0,0.0,0.0,15942.0,49.7,32100.0,57630.0,10.99
39279809,42083555.0,10000.0,36.0,Investing,10+ years,RENT,44000.0,Verified,debt_consolidation,600xx,IL,6.36,1.0,2005-07-01,1.0,6.0,,,0.0,6.0,12.0,0.0,0.0,8105.0,41.6,19500.0,8105.0,17.86
58260377,62079092.0,6000.0,36.0,Sergeant ,8 years,MORTGAGE,45000.0,Not Verified,debt_consolidation,226xx,VA,2.45,0.0,2007-07-01,1.0,,26.0,90.0,1.0,5.0,6.0,0.0,81.0,1569.0,62.0,2550.0,184047.0,9.99
51216775,54626521.0,35000.0,36.0,Body Fender,2 years,MORTGAGE,107000.0,Verified,debt_consolidation,349xx,FL,10.67,0.0,2004-04-01,0.0,71.0,77.0,,0.0,6.0,18.0,0.0,0.0,6009.0,30.3,19800.0,39861.0,15.61
43288661,46305492.0,6000.0,36.0,supervisour,10+ years,RENT,71000.0,Source Verified,debt_consolidation,173xx,PA,8.71,0.0,2004-07-01,0.0,63.0,,54.0,3.0,5.0,6.0,0.0,0.0,2982.0,54.2,5500.0,12968.0,12.69
58300218,62118935.0,6000.0,36.0,Managed Care Coordinator,1 year,RENT,40000.0,Source Verified,debt_consolidation,080xx,NJ,13.98,5.0,2009-08-01,2.0,16.0,,,0.0,25.0,31.0,0.0,0.0,1896.0,13.8,13700.0,65499.0,18.55
38599197,41383087.0,10000.0,60.0,Mgr,10+ years,OWN,56000.0,Source Verified,medical,376xx,TN,30.86,1.0,1967-12-01,0.0,6.0,,,0.0,11.0,21.0,0.0,0.0,11993.0,80.0,15000.0,39857.0,17.14
44017172,47033955.0,9600.0,36.0,Sergeant,10+ years,MORTGAGE,100000.0,Not Verified,debt_consolidation,923xx,CA,12.23,0.0,1989-02-01,0.0,27.0,27.0,,0.0,10.0,20.0,0.0,0.0,46682.0,59.1,52300.0,271101.0,6.68
43106198,46112936.0,4900.0,36.0,Social Services Manager,3 years,RENT,88000.0,Not Verified,debt_consolidation,785xx,TX,20.4,0.0,2003-07-01,0.0,,,,0.0,33.0,70.0,0.0,0.0,32293.0,78.6,41100.0,165256.0,16.99
57316007,61018794.0,5600.0,36.0,server ,2 years,RENT,25000.0,Source Verified,debt_consolidation,140xx,NY,22.23,0.0,2012-02-01,0.0,,,,0.0,8.0,8.0,0.0,0.0,4879.0,47.8,10200.0,32994.0,12.69
58663741,62504500.0,12000.0,36.0,Recruiting Manager,1 year,RENT,85000.0,Source Verified,debt_consolidation,902xx,CA,12.7,1.0,1999-06-01,0.0,23.0,23.0,,0.0,19.0,39.0,0.0,0.0,9377.0,27.6,34000.0,17605.0,7.26
46205908,49313688.0,20000.0,36.0,Accounting Technician,10+ years,RENT,56000.0,Source Verified,credit_card,380xx,TN,29.25,0.0,1970-03-01,1.0,78.0,78.0,,0.0,16.0,34.0,0.0,0.0,38173.0,66.5,57400.0,40416.0,10.99
44966208,48043956.0,12000.0,36.0,Manager,2 years,MORTGAGE,47391.0,Verified,debt_consolidation,553xx,MN,23.27,0.0,1999-02-01,1.0,30.0,30.0,,0.0,12.0,19.0,0.0,0.0,18006.0,97.3,18500.0,186477.0,13.99
52169120,55628832.0,22025.0,60.0,Corrections Officer,10+ years,MORTGAGE,74000.0,Source Verified,credit_card,973xx,OR,24.67,1.0,1993-03-01,0.0,11.0,42.0,12.0,1.0,14.0,49.0,0.0,0.0,8271.0,91.9,9000.0,275773.0,17.57
57894138,61646897.0,15000.0,60.0,Material Handler A,10+ years,MORTGAGE,62000.0,Source Verified,credit_card,432xx,OH,36.37,0.0,2002-04-01,0.0,53.0,53.0,,0.0,17.0,32.0,0.0,1268.0,9745.0,33.0,29500.0,166560.0,17.57
59482974,63416769.0,35000.0,36.0,branch manager,3 years,OWN,240000.0,Source Verified,home_improvement,117xx,NY,11.96,2.0,1986-04-01,1.0,10.0,,8.0,1.0,12.0,21.0,0.0,125.0,1768.0,14.5,12200.0,58873.0,16.99
51167850,54577634.0,7000.0,36.0,,n/a,RENT,52000.0,Verified,debt_consolidation,104xx,NY,8.42,0.0,2003-11-01,1.0,,,45.0,1.0,8.0,10.0,0.0,0.0,4136.0,19.6,21100.0,8061.0,16.99
39249945,42053696.0,8000.0,36.0,CSR,10+ years,MORTGAGE,35000.0,Source Verified,debt_consolidation,809xx,CO,15.29,2.0,1994-10-01,0.0,6.0,,,0.0,13.0,27.0,0.0,0.0,2926.0,41.8,7000.0,105104.0,16.49
43829522,46846248.0,9600.0,36.0,Network Manager,9 years,MORTGAGE,104000.0,Source Verified,debt_consolidation,640xx,MO,7.77,0.0,2002-05-01,0.0,26.0,,,0.0,6.0,8.0,0.0,0.0,11634.0,86.2,13500.0,108554.0,13.99
47665565,50884296.0,35000.0,36.0,,n/a,RENT,149000.0,Verified,debt_consolidation,945xx,CA,12.77,0.0,1981-01-01,2.0,46.0,46.0,81.0,1.0,11.0,37.0,0.0,0.0,14260.0,81.5,17500.0,39754.0,23.99
51878919,55308701.0,4000.0,36.0,sales consultant,7 years,OWN,25000.0,Source Verified,credit_card,276xx,NC,5.71,0.0,2010-06-01,0.0,,,,0.0,6.0,7.0,0.0,0.0,3882.0,53.9,7200.0,3882.0,12.29
59571557,63505287.0,24000.0,36.0,Sales Manager,< 1 year,RENT,70000.0,Source Verified,credit_card,227xx,VA,21.93,0.0,2010-09-01,0.0,,,,0.0,12.0,17.0,0.0,113.0,31596.0,79.2,39900.0,53050.0,12.69
44037440,47054239.0,12950.0,60.0,Credit analyst,10+ years,MORTGAGE,60000.0,Source Verified,debt_consolidation,731xx,OK,24.74,0.0,1999-08-01,0.0,,,,0.0,7.0,11.0,0.0,0.0,16058.0,94.5,17000.0,118367.0,19.52
48754719,52003445.0,4500.0,36.0,placement manager,< 1 year,MORTGAGE,36400.0,Not Verified,debt_consolidation,857xx,AZ,16.88,0.0,1996-04-01,1.0,,,58.0,1.0,11.0,35.0,0.0,0.0,4490.0,19.4,23200.0,12642.0,13.99
50364225,53752939.0,15000.0,36.0,Office Manager,4 years,RENT,45000.0,Verified,credit_card,852xx,AZ,33.25,0.0,1998-02-01,1.0,,,49.0,1.0,9.0,23.0,0.0,0.0,8255.0,71.2,11600.0,37996.0,9.99
43529603,46556337.0,24000.0,36.0,mechanic,10+ years,MORTGAGE,98000.0,Source Verified,debt_consolidation,029xx,RI,19.03,0.0,2002-07-01,2.0,,,60.0,1.0,20.0,50.0,0.0,0.0,11593.0,43.6,26600.0,47010.0,10.99
41151309,44027144.0,12000.0,36.0,Registered Nurse,8 years,RENT,75000.0,Not Verified,debt_consolidation,917xx,CA,31.52,0.0,2001-06-01,0.0,67.0,74.0,,0.0,18.0,35.0,0.0,0.0,14512.0,95.5,15200.0,90538.0,9.99
55221426,58792253.0,9000.0,36.0,Office Manager,10+ years,MORTGAGE,30000.0,Not Verified,debt_consolidation,296xx,SC,29.16,0.0,1996-03-01,1.0,43.0,,,0.0,14.0,19.0,0.0,784.0,19496.0,66.1,29500.0,64794.0,18.25
46468059,49605853.0,6000.0,36.0,Payroll Manager,10+ years,MORTGAGE,52000.0,Not Verified,debt_consolidation,988xx,WA,17.68,0.0,1997-08-01,0.0,,,114.0,1.0,13.0,23.0,0.0,0.0,4232.0,28.2,15000.0,99852.0,12.29
57154675,60857407.0,20000.0,36.0,Teacher,6 years,OWN,82000.0,Source Verified,debt_consolidation,613xx,IL,4.33,0.0,1994-07-01,2.0,56.0,56.0,,0.0,10.0,16.0,0.0,0.0,11738.0,50.2,23400.0,11738.0,12.69
46437944,49575713.0,15000.0,36.0,RN,8 years,MORTGAGE,90000.0,Verified,credit_card,193xx,PA,8.65,0.0,1999-05-01,3.0,,,,0.0,12.0,33.0,0.0,0.0,53519.0,50.7,62300.0,561998.0,16.99
41720463,44667189.0,20000.0,60.0,Assistant Director Operations,5 years,MORTGAGE,72000.0,Source Verified,credit_card,761xx,TX,25.43,1.0,1999-11-01,0.0,13.0,78.0,,0.0,20.0,39.0,0.0,979.0,18294.0,27.3,67000.0,114640.0,13.99
58634153,62474935.0,2500.0,36.0,Medical Support Assistant,10+ years,MORTGAGE,40000.0,Verified,credit_card,857xx,AZ,34.32,0.0,1999-10-01,0.0,,,,0.0,16.0,27.0,0.0,0.0,24579.0,53.0,46400.0,87598.0,14.65
55019328,58590057.0,20000.0,36.0,Senior Training Manager,8 years,RENT,69000.0,Source Verified,credit_card,303xx,GA,9.27,2.0,2004-01-01,1.0,17.0,17.0,,0.0,7.0,23.0,0.0,190.0,7005.0,71.5,9800.0,21311.0,13.99
49954008,53322756.0,15000.0,60.0,Letter carrier,10+ years,MORTGAGE,59000.0,Source Verified,debt_consolidation,301xx,GA,21.95,0.0,1983-10-01,0.0,,,71.0,1.0,11.0,39.0,0.0,0.0,11266.0,55.0,20500.0,224664.0,9.17
57854196,61606981.0,12000.0,60.0,Case assignment clerk,9 years,RENT,26700.0,Source Verified,debt_consolidation,346xx,FL,36.04,0.0,1998-06-01,0.0,,,,0.0,11.0,23.0,0.0,3962.0,8084.0,32.2,25100.0,18237.0,15.61
38548931,41332834.0,10000.0,36.0,Dietary Aide,9 years,OWN,29272.0,Source Verified,debt_consolidation,035xx,NH,21.07,0.0,2006-11-01,1.0,,,,0.0,4.0,10.0,0.0,89.0,7406.0,94.9,7800.0,17277.0,15.59
43370802,46397576.0,6000.0,36.0,,n/a,MORTGAGE,46000.0,Verified,other,995xx,AK,3.7,1.0,1992-07-01,1.0,5.0,,,0.0,8.0,16.0,0.0,96.0,2998.0,41.6,7200.0,173538.0,12.29
59471551,63405285.0,16500.0,36.0,Print Production Manager,10+ years,MORTGAGE,64298.0,Not Verified,debt_consolidation,160xx,PA,23.55,0.0,1986-12-01,1.0,,,,0.0,18.0,46.0,0.0,0.0,33019.0,47.2,70000.0,134510.0,12.29
44856287,47934048.0,1400.0,36.0,Staff Accountant ,< 1 year,RENT,40000.0,Not Verified,moving,607xx,IL,16.86,1.0,2009-08-01,1.0,14.0,,,0.0,6.0,8.0,0.0,0.0,552.0,14.5,3800.0,56592.0,14.65
53312602,56822353.0,6000.0,36.0,manager,10+ years,RENT,72000.0,Verified,debt_consolidation,997xx,AK,23.32,0.0,1996-10-01,3.0,45.0,40.0,45.0,1.0,18.0,38.0,0.0,0.0,7565.0,54.0,14000.0,43785.0,15.61
60315250,64291966.0,16000.0,36.0,,n/a,RENT,108000.0,Source Verified,credit_card,922xx,CA,9.79,0.0,1973-06-01,0.0,,,,0.0,9.0,26.0,0.0,0.0,13317.0,83.2,16000.0,31892.0,8.18
59272738,63160551.0,15000.0,36.0,civil engineer III,6 years,RENT,69000.0,Verified,debt_consolidation,605xx,IL,29.51,0.0,2001-12-01,0.0,,113.0,,0.0,14.0,32.0,0.0,0.0,12532.0,93.0,13450.0,95615.0,15.61
40267282,43131999.0,24000.0,36.0,Director of Operations,8 years,MORTGAGE,80000.0,Verified,credit_card,174xx,PA,30.82,0.0,1997-10-01,2.0,,,,0.0,17.0,27.0,0.0,0.0,49370.0,76.0,65000.0,470065.0,13.66
59602490,63536266.0,10000.0,36.0,Electrician,1 year,OWN,60000.0,Source Verified,debt_consolidation,633xx,MO,20.74,0.0,1999-01-01,0.0,26.0,,,0.0,10.0,16.0,0.0,0.0,17520.0,70.4,24900.0,42167.0,12.69
60547087,64567853.0,2000.0,36.0,Supervisor ,10+ years,MORTGAGE,47000.0,Verified,other,970xx,OR,0.64,0.0,2001-05-01,2.0,,,33.0,1.0,7.0,27.0,0.0,0.0,580.0,2.8,20500.0,580.0,13.99
51868779,55298552.0,10000.0,36.0,Licensed Professional Counseloe,10+ years,MORTGAGE,65000.0,Source Verified,home_improvement,774xx,TX,13.04,0.0,2005-11-01,0.0,,,,0.0,9.0,19.0,0.0,0.0,1023.0,7.6,13500.0,212096.0,9.17
43305867,46272602.0,25000.0,36.0,Actuarial Analyst,1 year,RENT,74600.0,Verified,debt_consolidation,606xx,IL,17.0,1.0,2007-09-01,3.0,12.0,,,0.0,8.0,20.0,0.0,0.0,5947.0,28.6,20800.0,39690.0,18.84
43287319,46304093.0,1625.0,36.0,printer,10+ years,MORTGAGE,35000.0,Not Verified,credit_card,432xx,OH,34.36,0.0,2001-06-01,0.0,,,,0.0,9.0,12.0,0.0,0.0,5809.0,78.5,7400.0,174239.0,13.99
40328217,43192967.0,18600.0,36.0,registered nurse,10+ years,OWN,72000.0,Verified,debt_consolidation,370xx,TN,3.63,1.0,1985-02-01,1.0,16.0,39.0,,0.0,6.0,19.0,0.0,700.0,4107.0,48.9,8400.0,340123.0,8.19
44005762,47022492.0,30000.0,60.0,Owner,6 years,MORTGAGE,75000.0,Not Verified,debt_consolidation,917xx,CA,14.02,0.0,1992-12-01,1.0,,,,0.0,11.0,21.0,0.0,0.0,7995.0,9.0,89000.0,215131.0,9.99
51066522,54466283.0,15000.0,36.0,locomotive engineer,10+ years,MORTGAGE,115000.0,Not Verified,debt_consolidation,543xx,WI,29.43,0.0,2002-12-01,1.0,28.0,,,0.0,23.0,52.0,0.0,0.0,43384.0,56.1,77400.0,385565.0,10.99
42493642,45460369.0,24000.0,60.0,Scientist II,8 years,MORTGAGE,117000.0,Source Verified,house,017xx,MA,23.88,0.0,1998-08-01,0.0,,,,0.0,9.0,20.0,0.0,0.0,3166.0,8.0,39800.0,478076.0,12.69
52077414,55537157.0,8000.0,36.0,Senior Claims Examiner,4 years,MORTGAGE,91396.0,Source Verified,home_improvement,928xx,CA,11.6,0.0,2001-04-01,0.0,,,,0.0,6.0,22.0,0.0,0.0,44102.0,95.5,46200.0,615108.0,9.99
38614889,41398652.0,7500.0,36.0,Junior Staff Accountant,2 years,RENT,40000.0,Not Verified,credit_card,291xx,SC,20.1,0.0,2011-07-01,2.0,,,,0.0,8.0,8.0,0.0,0.0,5443.0,37.5,14500.0,45075.0,12.39
59503163,63436966.0,4200.0,36.0,F&B Cashier,2 years,OWN,25000.0,Source Verified,credit_card,870xx,NM,21.22,1.0,2011-09-01,1.0,17.0,17.0,,0.0,11.0,11.0,0.0,0.0,3603.0,43.9,8200.0,21955.0,15.61
41216709,44123440.0,35000.0,36.0,President,1 year,MORTGAGE,140000.0,Verified,debt_consolidation,805xx,CO,12.93,0.0,2001-09-01,0.0,,,,0.0,12.0,19.0,0.0,0.0,27155.0,76.7,35400.0,287154.0,13.99
46641968,49789744.0,5000.0,36.0,Cashier,1 year,RENT,30000.0,Source Verified,debt_consolidation,766xx,TX,30.32,0.0,1993-05-01,0.0,76.0,,74.0,1.0,6.0,22.0,0.0,0.0,3022.0,26.7,11300.0,20904.0,12.29
38606002,41389796.0,35000.0,60.0,Category Manager,10+ years,MORTGAGE,110000.0,Verified,debt_consolidation,648xx,MO,27.89,0.0,1989-01-01,1.0,,,,0.0,10.0,18.0,0.0,0.0,20782.0,47.4,43800.0,338879.0,13.66
41101344,43977187.0,22500.0,60.0,Broadcast Media Buyer ,10+ years,RENT,95000.0,Source Verified,credit_card,913xx,CA,16.35,6.0,1982-08-01,3.0,13.0,25.0,,0.0,14.0,46.0,0.0,0.0,9507.0,58.0,16400.0,22441.0,17.86
56049626,59711390.0,8400.0,36.0,housekeeper,3 years,MORTGAGE,38000.0,Source Verified,debt_consolidation,325xx,FL,31.27,0.0,2007-01-01,0.0,,,,0.0,9.0,15.0,0.0,0.0,11247.0,75.5,14900.0,88691.0,14.65
58633590,62474348.0,12000.0,36.0,Staff Recruiter ,8 years,OWN,65000.0,Not Verified,debt_consolidation,784xx,TX,15.21,0.0,1984-01-01,0.0,46.0,,,0.0,11.0,22.0,0.0,98.0,13708.0,48.1,28500.0,39256.0,7.89
39662619,42486481.0,2500.0,36.0,Store Manager,10+ years,MORTGAGE,45000.0,Not Verified,debt_consolidation,945xx,CA,28.63,2.0,1992-06-01,0.0,17.0,22.0,,0.0,9.0,44.0,0.0,0.0,1534.0,5.1,30100.0,96534.0,12.39
60396694,64383452.0,11000.0,36.0,superentendent ,10+ years,MORTGAGE,56000.0,Verified,other,342xx,FL,24.09,6.0,1981-09-01,0.0,7.0,7.0,,0.0,5.0,27.0,0.0,0.0,791.0,15.8,5000.0,173017.0,16.99
57285093,60987835.0,35000.0,60.0,Equipment Operator/ EO II,2 years,MORTGAGE,112000.0,Source Verified,major_purchase,797xx,TX,10.46,1.0,1985-09-01,0.0,23.0,,,0.0,9.0,19.0,0.0,0.0,5816.0,24.9,23400.0,194691.0,18.25
54474120,58054855.0,1600.0,36.0,INVENTORY CONTROL,3 years,RENT,24000.0,Not Verified,other,900xx,CA,27.5,0.0,2011-11-01,1.0,,,,0.0,7.0,8.0,0.0,0.0,7509.0,59.6,12600.0,19298.0,13.33
56047577,59709299.0,2750.0,36.0,Inside Sales,10+ years,MORTGAGE,70000.0,Source Verified,credit_card,945xx,CA,11.3,0.0,2008-11-01,0.0,,,,0.0,6.0,9.0,0.0,91.0,7607.0,48.1,15800.0,288406.0,15.61
47018279,50227005.0,13325.0,60.0,Asset Protection Associate,10+ years,MORTGAGE,37086.0,Verified,debt_consolidation,230xx,VA,24.14,0.0,2003-09-01,0.0,,,,0.0,16.0,36.0,0.0,0.0,26906.0,61.6,43700.0,186345.0,23.99
44816645,47894423.0,11000.0,36.0,Sales,< 1 year,RENT,200000.0,Source Verified,debt_consolidation,392xx,MS,18.17,0.0,1995-03-01,0.0,58.0,,15.0,1.0,9.0,34.0,0.0,0.0,21628.0,84.5,25600.0,139413.0,6.92
56602916,60284643.0,15950.0,36.0,COURT SPECIALIST III,10+ years,OWN,38000.0,Source Verified,debt_consolidation,323xx,FL,25.84,0.0,1999-10-01,0.0,,,,0.0,9.0,21.0,0.0,0.0,22763.0,85.3,26700.0,25741.0,12.29
58993691,62856423.0,20000.0,36.0,Public Health Nurse,3 years,MORTGAGE,40000.0,Verified,debt_consolidation,800xx,CO,9.21,0.0,2003-09-01,2.0,,,,0.0,5.0,10.0,0.0,0.0,9538.0,95.4,10000.0,14100.0,16.99
43530410,46557193.0,18000.0,60.0,Contract Manager,10+ years,RENT,106500.0,Source Verified,debt_consolidation,983xx,WA,26.55,0.0,1995-08-01,0.0,60.0,60.0,,0.0,17.0,60.0,0.0,0.0,35210.0,72.4,48600.0,90944.0,13.99
